Date,Open,High,Low,Close,Volume
2020-04-01,145.95,145.95,139.05,143.0,5967565
2020-04-03,143.25,148.15,132.5,140.7,18559602
2020-04-07,148.05,159.85,145.45,158.1,16440328
2020-04-08,155.0,170.75,152.15,154.6,15245833
2020-04-09,159.0,170.0,158.0,166.3,15243084
2020-04-13,167.5,172.4,161.15,167.65,11554655
2020-04-15,170.0,174.95,165.85,171.4,17616485
2020-04-16,169.3,174.6,167.4,170.65,10428942
2020-04-17,175.0,179.85,170.35,177.3,10104852
2020-04-20,183.0,183.0,166.1,167.5,12629035
2020-04-21,164.0,164.4,156.8,159.6,10887919
2020-04-22,158.0,163.0,155.5,161.2,7765209
2020-04-23,162.4,166.3,158.7,159.95,7114946
2020-04-24,157.5,159.5,152.6,153.25,8447036
2020-04-27,156.0,160.65,155.0,157.3,9745004
2020-04-28,159.4,160.3,157.0,159.4,8025743
2020-04-29,160.8,166.4,159.0,164.1,11842945
2020-04-30,168.6,188.7,167.5,180.65,16023589
2020-05-04,170.95,170.95,162.35,163.55,10646028
2020-05-05,167.5,171.65,162.8,163.9,12995347
2020-05-06,165.5,169.3,163.15,165.8,8720744
2020-05-07,164.2,174.0,162.5,172.2,11944061
2020-05-08,175.55,176.6,167.5,168.65,9045606
2020-05-11,170.0,176.4,168.75,174.55,9199262
2020-05-12,172.0,179.6,167.05,178.2,11889850
2020-05-13,189.0,189.0,180.6,182.35,10377139
2020-05-14,179.0,180.4,174.2,175.2,5808584
2020-05-15,176.9,179.4,173.25,174.3,11548870
2020-05-18,175.8,176.2,162.1,163.25,8130435
2020-05-19,167.0,172.95,165.9,169.3,11001274
2020-05-20,169.3,173.0,168.3,171.05,10091863
2020-05-21,172.0,174.85,168.95,169.9,11065823
2020-05-22,168.4,169.5,163.5,166.15,10228048
2020-05-26,168.0,178.25,168.0,176.25,30383793
2020-05-27,176.05,189.0,174.15,184.8,20403834
2020-05-28,186.2,188.75,183.2,184.15,14270125
2020-05-29,181.0,185.45,180.05,184.2,13458899
2020-06-01,188.0,199.4,187.15,193.95,17324578
2020-06-02,195.0,197.75,190.35,192.15,14155546
2020-06-03,195.0,197.8,191.55,192.7,11567639
2020-06-04,193.0,195.2,189.8,192.0,10238285
2020-06-05,195.95,202.4,194.05,197.05,26006736
2020-06-08,202.0,202.0,192.25,194.95,13522911
2020-06-09,195.95,198.9,188.6,190.05,8055268
2020-06-10,188.0,191.9,184.55,190.95,11823033
2020-06-11,188.0,190.85,183.55,184.65,6481994
2020-06-12,177.0,190.2,175.45,188.95,9000558
2020-06-15,185.95,186.45,179.95,183.75,12059372
2020-06-16,189.0,195.95,185.75,190.05,23464025
2020-06-17,188.75,194.45,185.8,191.85,11912711
2020-06-18,189.0,194.05,188.0,193.4,8868746
2020-06-19,195.1,197.35,192.7,194.3,18204886
2020-06-22,194.9,199.9,193.0,197.95,11091702
2020-06-23,198.1,203.9,198.1,201.65,14850064
2020-06-24,206.95,207.75,192.35,193.9,19739136
2020-06-25,192.15,197.35,191.0,193.55,9502767
2020-06-26,195.65,197.5,191.55,192.65,6960491
2020-06-29,192.5,192.95,185.65,190.7,7560301
2020-06-30,191.15,195.6,187.8,189.35,11450934
2020-07-01,190.3,193.05,188.55,191.45,8343254
2020-07-02,192.35,195.0,190.05,194.45,9164240
2020-07-03,195.7,196.5,190.5,190.95,6610649
2020-07-06,192.15,195.25,190.5,193.75,10803795
2020-07-07,194.7,194.75,190.25,190.85,6564431
2020-07-08,191.0,202.0,191.0,195.35,22609621
2020-07-09,196.35,202.75,196.1,197.45,14801828
2020-07-10,196.0,196.0,191.0,193.3,10893405
2020-07-13,195.4,199.8,195.25,198.4,11050735
2020-07-14,198.0,198.4,191.65,194.05,7233291
2020-07-15,196.0,199.85,193.4,194.9,9389574
2020-07-16,194.0,201.9,192.6,201.15,13647306
2020-07-17,203.2,211.8,202.65,206.75,23873501
2020-07-20,207.5,208.85,204.0,206.8,6380397
2020-07-21,208.0,210.75,204.15,209.95,5672048
2020-07-22,211.0,214.0,204.1,207.0,9323617
2020-07-23,206.9,210.5,205.45,209.35,5251159
2020-07-24,206.0,211.6,203.25,205.0,8215298
2020-07-27,202.05,208.5,200.1,206.95,10548105
2020-07-28,208.1,215.75,207.45,214.9,9785198
2020-07-29,214.05,220.95,213.85,217.55,11276308
2020-07-30,218.65,221.95,213.15,214.35,6483799
2020-07-31,214.5,221.25,213.3,220.25,7306693
2020-08-03,221.0,225.45,218.65,220.55,9867115
2020-08-04,221.55,229.25,219.15,228.1,9878205
2020-08-05,228.5,236.2,228.15,235.15,11076862
2020-08-06,235.0,239.95,232.5,239.5,10772820
2020-08-07,236.8,241.0,235.8,240.2,6794779
2020-08-10,241.0,246.35,238.55,245.2,6482352
2020-08-11,246.5,255.5,246.3,253.75,15124909
2020-08-12,252.0,257.9,249.05,256.8,8055616
2020-08-13,258.1,264.0,255.85,258.6,14516418
2020-08-14,259.0,267.3,257.55,265.35,13200307
2020-08-17,266.9,271.25,263.2,269.6,10757867
2020-08-18,270.6,279.2,267.35,277.15,10683706
2020-08-19,278.0,279.9,274.2,278.55,10287307
2020-08-20,273.0,284.5,271.15,282.65,11325005
2020-08-21,284.35,288.0,280.35,281.9,10884179
2020-08-24,284.15,287.25,282.6,285.75,9488675
2020-08-25,286.55,287.25,280.15,284.9,7787006
2020-08-26,285.5,286.85,283.15,286.2,5278655
2020-08-27,285.35,290.75,283.8,289.3,5931448
2020-08-28,285.5,289.75,280.05,280.7,11914490
2020-08-31,281.0,281.75,268.45,269.8,19774736
2020-09-01,269.8,288.5,269.05,286.8,13679100
2020-09-02,288.5,294.0,285.05,293.0,11710724
2020-09-03,293.0,295.85,290.85,293.4,6425365
2020-09-04,286.05,291.25,280.55,282.35,8443061
2020-09-07,281.0,287.75,278.85,286.5,8634438
2020-09-08,286.0,288.4,278.4,281.15,7609074
2020-09-09,273.2,288.5,272.45,286.85,14099249
2020-09-10,289.35,290.25,278.45,285.35,9369826
2020-09-11,283.95,289.0,282.7,287.8,6485991
2020-09-14,287.1,293.95,285.6,289.85,7275752
2020-09-15,290.95,294.55,288.75,289.6,6682215
2020-09-16,289.0,291.7,286.3,288.65,6090447
2020-09-17,286.0,288.8,283.15,286.85,5287608
2020-09-18,285.3,293.55,284.45,287.7,9911089
2020-09-21,289.4,290.3,270.05,271.3,7522304
2020-09-22,269.3,275.15,262.7,271.9,13246982
2020-09-23,274.9,274.9,263.65,268.2,8444261
2020-09-24,263.05,264.95,257.55,258.55,7984730
2020-09-25,261.1,270.45,258.8,268.35,6842615
2020-09-28,270.95,278.8,269.15,277.0,5470078
2020-09-29,277.0,286.8,276.05,284.1,11242724
2020-09-30,283.2,284.95,275.0,277.75,6288603
2020-10-01,281.45,286.65,278.25,282.05,4873599
2020-10-05,284.3,292.0,282.45,290.1,9269669
2020-10-06,292.75,295.0,286.7,291.35,9592838
2020-10-07,290.0,293.8,287.2,291.45,8126575
2020-10-08,291.5,298.4,287.65,292.95,11623030
2020-10-09,293.15,298.35,291.05,292.0,7301282
2020-10-12,294.9,294.9,279.35,285.15,10299648
2020-10-13,285.0,291.1,283.95,289.95,7541780
2020-10-14,289.25,292.0,285.5,290.65,6525761
2020-10-15,291.8,297.7,289.2,291.55,10663375
2020-10-16,291.5,312.45,290.75,311.05,19877383
2020-10-19,314.2,318.1,307.7,313.5,18884145
2020-10-20,310.0,319.8,308.6,318.7,10739805
2020-10-21,320.75,324.3,314.75,322.95,11914326
2020-10-22,322.0,327.05,319.5,325.5,8493745
2020-10-23,326.0,327.3,319.9,321.25,7402260
2020-10-26,314.0,315.8,304.35,308.3,15424754
2020-10-27,308.35,312.45,303.15,308.95,7123843
2020-10-28,309.05,315.15,304.0,305.85,8888276
2020-10-29,302.8,308.55,299.6,306.8,6945269
2020-10-30,306.5,312.9,304.0,309.0,7786860
2020-11-02,311.45,312.0,306.55,309.35,7660136
2020-11-03,311.9,316.1,311.0,314.75,5951181
2020-11-04,314.75,318.7,311.75,317.85,7627927
2020-11-05,322.2,328.9,317.7,327.7,6640466
2020-11-06,326.85,330.65,322.3,326.45,6994007
2020-11-09,330.0,334.2,326.25,333.1,6297158
2020-11-10,333.0,337.65,330.35,334.8,6004813
2020-11-11,336.0,344.75,332.0,342.75,9211868
2020-11-12,343.75,344.4,335.0,338.0,5061012
2020-11-13,337.05,344.25,334.25,343.2,5043441
2020-11-14,344.1,344.95,340.1,341.95,975283
2020-11-17,343.9,350.5,339.6,340.95,7389747
2020-11-18,338.95,346.0,338.35,342.6,4844406
2020-11-19,339.9,346.35,329.15,331.2,7370265
2020-11-20,332.0,339.0,329.3,336.15,5918276
2020-11-23,338.25,342.3,336.0,337.75,4559744
2020-11-24,338.9,342.25,334.1,340.85,5014303
2020-11-25,343.5,345.9,337.0,338.25,6195795
2020-11-26,338.5,362.2,336.0,359.2,10967276
2020-11-27,361.3,362.0,347.65,350.2,14338746
2020-12-01,354.5,359.0,351.85,358.15,6475456
2020-12-02,357.0,370.75,356.05,368.4,11048627
2020-12-03,370.0,374.3,367.7,370.85,7385497
2020-12-04,373.0,376.2,363.2,370.4,7570516
