date,ABREL,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ARE&M,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BALKRISIND,BANDHANBNK,BANKBARODA,BATAINDIA,BEL,BERGEPAINT,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CANBK,CESC,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,CUMMINSIND,DABUR,DIVISLAB,DLF,DRREDDY,EICHERMOT,ESCORTS,EXIDEIND,FEDERALBNK,GAIL,GLENMARK,GMRAIRPORT,GODREJCP,GODREJPROP,GRASIM,HAVELLS,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULLSLTD,ICICIBANK,ICICIPRULI,IDEA,IDFCFIRSTB,IGL,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,ITC,JINDALSTEL,JSWSTEEL,JUBLFOOD,JUSTDIAL,KOTAKBANK,LICHSGFIN,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MANAPPURAM,MARICO,MARUTI,MFSL,MGL,MOTHERSON,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NCC,NESTLEIND,NMDC,NMDC_zerodha_original,NTPC,OIL,ONGC,PAGEIND,PETRONET,PFC,PIDILITIND,PNB,POONAWALLA,POWERGRID,PVRINOX,RAMCOCEM,RBLBANK,RECLTD,RELIANCE,SAIL,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SRF,SUNPHARMA,SUNTV,TATACHEM,TATACONSUM,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TVSMOTOR,UBL,UJJIVANSFB,ULTRACEMCO,UNITDSPR,UPL,VEDL,VOLTAS,WIPRO,YESBANK,ZEEL,ZYDUSLIFE
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,0.04447348094232563,0.9530031630498305,0.9530031630498305,0.9530031630498305,0.9530031630498305,0.4987383219960781,0.9530031630498305,0.4987383219960781,0.4987383219960781,0.4987383219960781,0.04447348094232563,0.04447348094232563,0.4987383219960781,-0.4097913601114273,0.4987383219960781,-0.18265893958455084,0.4987383219960781,0.4987383219960781,0.4987383219960781,-1.3183210422189322,0.9530031630498305,0.04447348094232563,0.9530031630498305,-0.8640562011651798,0.9530031630498305,0.9530031630498305,0.4987383219960781,0.9530031630498305,-0.4097913601114273,0.9530031630498305,0.9530031630498305,-0.4097913601114273,-0.8640562011651798,-0.8640562011651798,-1.7725858832726846,-0.4097913601114273,-1.3183210422189322,0.4987383219960781,0.04447348094232563,0.04447348094232563,-1.7725858832726846,0.04447348094232563,0.4987383219960781,0.4987383219960781,0.9530031630498305,0.9530031630498305,-0.4097913601114273,-0.4097913601114273,0.4987383219960781,-2.68111556538019,-0.8640562011651798,-1.3183210422189322,-1.7725858832726846,0.4987383219960781,0.9530031630498305,0.9530031630498305,-1.3183210422189322,0.04447348094232563,0.9530031630498305,-2.2268507243264373,0.9530031630498305,0.4987383219960781,0.9530031630498305,-0.8640562011651798,0.4987383219960781,0.4987383219960781,-1.3183210422189322,0.4987383219960781,-2.2268507243264373,0.9530031630498305,0.9530031630498305,-1.7725858832726846,-0.4097913601114273,-0.8640562011651798,0.4987383219960781,0.4987383219960781,-1.7725858832726846,0.9530031630498305,0.4987383219960781,0.4987383219960781,0.9530031630498305,-0.8640562011651798,-0.8640562011651798,-0.4097913601114273,0.4987383219960781,0.04447348094232563,0.4987383219960781,0.9530031630498305,0.9530031630498305,0.4987383219960781,0.4987383219960781,0.4987383219960781,0.9530031630498305,0.4987383219960781,0.9530031630498305,-0.8640562011651798,-2.68111556538019,-2.68111556538019,0.9530031630498305,0.04447348094232563,-1.7725858832726846,0.04447348094232563,0.4987383219960781,-1.3183210422189322,-0.4097913601114273,0.9530031630498305,0.9530031630498305,0.4987383219960781,0.04447348094232563,0.9530031630498305,-1.7725858832726846,0.4987383219960781,0.9530031630498305,0.4987383219960781,0.4987383219960781,0.9530031630498305,0.4987383219960781,-0.8640562011651798,-0.4097913601114273,0.9530031630498305,0.9530031630498305,0.9530031630498305,0.9530031630498305,-2.2268507243264373,0.04447348094232563,0.9530031630498305,-1.3183210422189322,-0.18265893958455084,0.9530031630498305,-1.3183210422189322,-0.4097913601114273,0.9530031630498305,-0.8640562011651798,0.9530031630498305,-0.4097913601114273,-1.3183210422189322,0.04447348094232563,0.04447348094232563,0.4987383219960781,-2.68111556538019,0.9530031630498305,-0.4097913601114273,-1.7725858832726846
